Tên chiến dịch,Tên tài khoản,Ngày,Tên chiến dịch,Đơn vị tiền tệ,Số tiền đã chi tiêu (VND),Phân phối chiến dịch,Ngân sách chiến dịch,Loại ngân sách chiến dịch,Lần bắt đầu cuộc trò chuyện qua tin nhắn,Bình luận về bài viết,CPM,CPC,CTR,Tin nhắn mới,Lượt hiển thị,Bắt đầu báo cáo,Kết thúc báo cáo,Mã Sản phẩm,Tên Sản Phẩm,Giá bán,Tên Bài Chạy,Bài chạy theo ngày,Tỉ lệ bài chạy,Tên Sản phẩm," Tiền đã chạy 
Theo Sản phẩm ","Ngân sách
Theo sản phẩm"," Inbox
Theo AM"," Comments
Theo AM"," Inbox + Comments
Theo AM","CP/KQ
Theo AM","CPM
Theo AM","CPC
Theo AM","CTR
Theo AM","Khách mới
Theo AM","Khách cũ
THeo AM","Lượt hiển thị
Theo AM",SL bán tổng,Tổng CMT trên SP,SL bán được phân bổ theo tỉ lệ,Tổng SL bán theo Campaign,Giá bán trung bình,Giá trị bán trên campaign
raw by camp + by day,raw by camp + by day,raw by camp + by day,raw by camp + by day,raw by camp + by day,raw by camp + by day,raw by camp + by day,raw by camp + by day,raw by camp + by day,raw by camp + by day,raw by camp + by day,raw by camp + by day,raw by camp + by day,raw by camp + by day,raw by camp + by day,raw by camp + by day,raw by camp + by day,raw by camp + by day,raw by camp + by day,raw by camp + by day,raw by camp + by day,raw,Unique ID (syntax = Ngày + Tên camp + day of camp date),= 1/Số lượng sản phẩm trong bài chạy,,= Tổng tiền đã chạy của camp/Tổng số sản phẩm hiển thị trong camp ads,= Tổng budget của camp/Tổng số sản phẩm hiển thị trong camp ads,= Tổng số lượng inbox của camp/Tổng số sản phẩm hiển thị trong camp,Tương tự inbox,= Tổng inbox + comment,= Tiền đã chạy theo sản phẩm/Số lượng inbox chia trên đầu sản phẩm,= CPM của toàn camp/Số lượng sản phẩm chạy trong camp,Tương tự CPM,Tương tự CPM,= Tổng số lượng tin nhắn mới/Số lượng sản phẩm chạy trong camp,= Tổng inbox - Inbox từ khách  mới (cột AI),= Tổng lượt hiển thị của camp/Số lượng inbox chia trên đầu sản phẩm,SL bán của mã sản phẩm trong ngày ghi nhận trên Order management system,,= Tổng SL bán tổng * Tổng CMT trên đầu sản phẩm,,,
TH 25/4 𝐄𝐋𝐄𝐆𝐀𝐍𝐓 𝐀𝐄𝐒𝐓𝐇𝐄𝐓𝐈𝐂𝐒 LAL new - ib - Op -1000k,New Hallure 05,5/1/2024,TH 25/4 𝐄𝐋𝐄𝐆𝐀𝐍𝐓 𝐀𝐄𝐒𝐓𝐇𝐄𝐓𝐈𝐂𝐒 LAL new - ib - Op -1000k,VND,324287,active,500000,Daily,4,,"63,836.02","13,511.96",6.83,1,5080,5/1/2024,5/1/2024,HELSDR001_DT,*Luisa Dress,1550000,TH 25/4 𝐄𝐋𝐄𝐆𝐀𝐍𝐓 𝐀𝐄𝐒𝐓𝐇𝐄𝐓𝐈𝐂𝐒 LAL new,45413TH 25/4 𝐄𝐋𝐄𝐆𝐀𝐍𝐓 𝐀𝐄𝐒𝐓𝐇𝐄𝐓𝐈𝐂𝐒 LAL new - ib - Op -1000k#1,0.07,*Luisa Dress,"23,163","35,714",0.2857142857,0,0.2857142857,"81,072","4,560",965,0.4879077614,0.07142857143,0.2142857143,362.8571429,0,1,0,0,"1,651,429",0.00
TH 25/4 𝐄𝐋𝐄𝐆𝐀𝐍𝐓 𝐀𝐄𝐒𝐓𝐇𝐄𝐓𝐈𝐂𝐒 LAL new - ib - Op -1000k,New Hallure 05,5/1/2024,TH 25/4 𝐄𝐋𝐄𝐆𝐀𝐍𝐓 𝐀𝐄𝐒𝐓𝐇𝐄𝐓𝐈𝐂𝐒 LAL new - ib - Op -1000k,VND,324287,active,500000,Daily,4,,"63,836.02","13,511.96",6.83,1,5080,5/1/2024,5/1/2024,HEMIDR001_LC,**Mimei Dress,1550000,TH 25/4 𝐄𝐋𝐄𝐆𝐀𝐍𝐓 𝐀𝐄𝐒𝐓𝐇𝐄𝐓𝐈𝐂𝐒 LAL new,45413TH 25/4 𝐄𝐋𝐄𝐆𝐀𝐍𝐓 𝐀𝐄𝐒𝐓𝐇𝐄𝐓𝐈𝐂𝐒 LAL new - ib - Op -1000k#1,0.07,**Mimei Dress,"23,163","35,714",0.2857142857,0,0.2857142857,"81,072","4,560",965,0.4879077614,0.07142857143,0.2142857143,362.8571429,0,1,0,0,"1,651,429",0.00
TH 25/4 𝐄𝐋𝐄𝐆𝐀𝐍𝐓 𝐀𝐄𝐒𝐓𝐇𝐄𝐓𝐈𝐂𝐒 LAL new - ib - Op -1000k,New Hallure 05,5/1/2024,TH 25/4 𝐄𝐋𝐄𝐆𝐀𝐍𝐓 𝐀𝐄𝐒𝐓𝐇𝐄𝐓𝐈𝐂𝐒 LAL new - ib - Op -1000k,VND,324287,active,500000,Daily,4,,"63,836.02","13,511.96",6.83,1,5080,5/1/2024,5/1/2024,HEMADR001_CO,*Maica Dress,1450000,TH 25/4 𝐄𝐋𝐄𝐆𝐀𝐍𝐓 𝐀𝐄𝐒𝐓𝐇𝐄𝐓𝐈𝐂𝐒 LAL new,45413TH 25/4 𝐄𝐋𝐄𝐆𝐀𝐍𝐓 𝐀𝐄𝐒𝐓𝐇𝐄𝐓𝐈𝐂𝐒 LAL new - ib - Op -1000k#1,0.07,*Maica Dress,"23,163","35,714",0.2857142857,0,0.2857142857,"81,072","4,560",965,0.4879077614,0.07142857143,0.2142857143,362.8571429,0,1,0,0,"1,651,429",0.00
TH 25/4 𝐄𝐋𝐄𝐆𝐀𝐍𝐓 𝐀𝐄𝐒𝐓𝐇𝐄𝐓𝐈𝐂𝐒 LAL new - ib - Op -1000k,New Hallure 05,5/1/2024,TH 25/4 𝐄𝐋𝐄𝐆𝐀𝐍𝐓 𝐀𝐄𝐒𝐓𝐇𝐄𝐓𝐈𝐂𝐒 LAL new - ib - Op -1000k,VND,324287,active,500000,Daily,4,,"63,836.02","13,511.96",6.83,1,5080,5/1/2024,5/1/2024,HEMADR002_HP,*Mauve Dress 2,1550000,TH 25/4 𝐄𝐋𝐄𝐆𝐀𝐍𝐓 𝐀𝐄𝐒𝐓𝐇𝐄𝐓𝐈𝐂𝐒 LAL new,45413TH 25/4 𝐄𝐋𝐄𝐆𝐀𝐍𝐓 𝐀𝐄𝐒𝐓𝐇𝐄𝐓𝐈𝐂𝐒 LAL new - ib - Op -1000k#1,0.07,*Mauve Dress 2,"23,163","35,714",0.2857142857,0,0.2857142857,"81,072","4,560",965,0.4879077614,0.07142857143,0.2142857143,362.8571429,0,1,0,0,"1,651,429",0.00
TH 25/4 𝐄𝐋𝐄𝐆𝐀𝐍𝐓 𝐀𝐄𝐒𝐓𝐇𝐄𝐓𝐈𝐂𝐒 LAL new - ib - Op -1000k,New Hallure 05,5/1/2024,TH 25/4 𝐄𝐋𝐄𝐆𝐀𝐍𝐓 𝐀𝐄𝐒𝐓𝐇𝐄𝐓𝐈𝐂𝐒 LAL new - ib - Op -1000k,VND,324287,active,500000,Daily,4,,"63,836.02","13,511.96",6.83,1,5080,5/1/2024,5/1/2024,HEBNDR001_DT,*Benny Dress,1600000,TH 25/4 𝐄𝐋𝐄𝐆𝐀𝐍𝐓 𝐀𝐄𝐒𝐓𝐇𝐄𝐓𝐈𝐂𝐒 LAL new,45413TH 25/4 𝐄𝐋𝐄𝐆𝐀𝐍𝐓 𝐀𝐄𝐒𝐓𝐇𝐄𝐓𝐈𝐂𝐒 LAL new - ib - Op -1000k#1,0.07,*Benny Dress,"23,163","35,714",0.2857142857,0,0.2857142857,"81,072","4,560",965,0.4879077614,0.07142857143,0.2142857143,362.8571429,0,1,0,0,"1,651,429",0.00
TH 25/4 𝐄𝐋𝐄𝐆𝐀𝐍𝐓 𝐀𝐄𝐒𝐓𝐇𝐄𝐓𝐈𝐂𝐒 LAL new - ib - Op -1000k,New Hallure 05,5/1/2024,TH 25/4 𝐄𝐋𝐄𝐆𝐀𝐍𝐓 𝐀𝐄𝐒𝐓𝐇𝐄𝐓𝐈𝐂𝐒 LAL new - ib - Op -1000k,VND,324287,active,500000,Daily,4,,"63,836.02","13,511.96",6.83,1,5080,5/1/2024,5/1/2024,HEMIDR004_DE,*Missy Dress 2,1550000,TH 25/4 𝐄𝐋𝐄𝐆𝐀𝐍𝐓 𝐀𝐄𝐒𝐓𝐇𝐄𝐓𝐈𝐂𝐒 LAL new,45413TH 25/4 𝐄𝐋𝐄𝐆𝐀𝐍𝐓 𝐀𝐄𝐒𝐓𝐇𝐄𝐓𝐈𝐂𝐒 LAL new - ib - Op -1000k#1,0.07,*Missy Dress 2,"23,163","35,714",0.2857142857,0,0.2857142857,"81,072","4,560",965,0.4879077614,0.07142857143,0.2142857143,362.8571429,0,1,0,0,"1,651,429",0.00
TH 25/4 𝐄𝐋𝐄𝐆𝐀𝐍𝐓 𝐀𝐄𝐒𝐓𝐇𝐄𝐓𝐈𝐂𝐒 LAL new - ib - Op -1000k,New Hallure 05,5/1/2024,TH 25/4 𝐄𝐋𝐄𝐆𝐀𝐍𝐓 𝐀𝐄𝐒𝐓𝐇𝐄𝐓𝐈𝐂𝐒 LAL new - ib - Op -1000k,VND,324287,active,500000,Daily,4,,"63,836.02","13,511.96",6.83,1,5080,5/1/2024,5/1/2024,HELADR001_HP,**Lana Dress,1570000,TH 25/4 𝐄𝐋𝐄𝐆𝐀𝐍𝐓 𝐀𝐄𝐒𝐓𝐇𝐄𝐓𝐈𝐂𝐒 LAL new,45413TH 25/4 𝐄𝐋𝐄𝐆𝐀𝐍𝐓 𝐀𝐄𝐒𝐓𝐇𝐄𝐓𝐈𝐂𝐒 LAL new - ib - Op -1000k#1,0.07,**Lana Dress,"23,163","35,714",0.2857142857,0,0.2857142857,"81,072","4,560",965,0.4879077614,0.07142857143,0.2142857143,362.8571429,0,1,0,0,"1,651,429",0.00
TH 25/4 𝐄𝐋𝐄𝐆𝐀𝐍𝐓 𝐀𝐄𝐒𝐓𝐇𝐄𝐓𝐈𝐂𝐒 LAL new - ib - Op -1000k,New Hallure 05,5/1/2024,TH 25/4 𝐄𝐋𝐄𝐆𝐀𝐍𝐓 𝐀𝐄𝐒𝐓𝐇𝐄𝐓𝐈𝐂𝐒 LAL new - ib - Op -1000k,VND,324287,active,500000,Daily,4,,"63,836.02","13,511.96",6.83,1,5080,5/1/2024,5/1/2024,HESLDR001_DE,*Shelly Dress,1550000,TH 25/4 𝐄𝐋𝐄𝐆𝐀𝐍𝐓 𝐀𝐄𝐒𝐓𝐇𝐄𝐓𝐈𝐂𝐒 LAL new,45413TH 25/4 𝐄𝐋𝐄𝐆𝐀𝐍𝐓 𝐀𝐄𝐒𝐓𝐇𝐄𝐓𝐈𝐂𝐒 LAL new - ib - Op -1000k#1,0.07,*Shelly Dress,"23,163","35,714",0.2857142857,0,0.2857142857,"81,072","4,560",965,0.4879077614,0.07142857143,0.2142857143,362.8571429,0,1,0,0,"1,651,429",0.00
TH 25/4 𝐄𝐋𝐄𝐆𝐀𝐍𝐓 𝐀𝐄𝐒𝐓𝐇𝐄𝐓𝐈𝐂𝐒 LAL new - ib - Op -1000k,New Hallure 05,5/1/2024,TH 25/4 𝐄𝐋𝐄𝐆𝐀𝐍𝐓 𝐀𝐄𝐒𝐓𝐇𝐄𝐓𝐈𝐂𝐒 LAL new - ib - Op -1000k,VND,324287,active,500000,Daily,4,,"63,836.02","13,511.96",6.83,1,5080,5/1/2024,5/1/2024,HENRSE001_KV,*Nora Set,1800000,TH 25/4 𝐄𝐋𝐄𝐆𝐀𝐍𝐓 𝐀𝐄𝐒𝐓𝐇𝐄𝐓𝐈𝐂𝐒 LAL new,45413TH 25/4 𝐄𝐋𝐄𝐆𝐀𝐍𝐓 𝐀𝐄𝐒𝐓𝐇𝐄𝐓𝐈𝐂𝐒 LAL new - ib - Op -1000k#1,0.07,*Nora Set,"23,163","35,714",0.2857142857,0,0.2857142857,"81,072","4,560",965,0.4879077614,0.07142857143,0.2142857143,362.8571429,0,1,0,0,"1,651,429",0.00
TH 25/4 𝐄𝐋𝐄𝐆𝐀𝐍𝐓 𝐀𝐄𝐒𝐓𝐇𝐄𝐓𝐈𝐂𝐒 LAL new - ib - Op -1000k,New Hallure 05,5/1/2024,TH 25/4 𝐄𝐋𝐄𝐆𝐀𝐍𝐓 𝐀𝐄𝐒𝐓𝐇𝐄𝐓𝐈𝐂𝐒 LAL new - ib - Op -1000k,VND,324287,active,500000,Daily,4,,"63,836.02","13,511.96",6.83,1,5080,5/1/2024,5/1/2024,HEMYSE001_HP,*Miya Set,1750000,TH 25/4 𝐄𝐋𝐄𝐆𝐀𝐍𝐓 𝐀𝐄𝐒𝐓𝐇𝐄𝐓𝐈𝐂𝐒 LAL new,45413TH 25/4 𝐄𝐋𝐄𝐆𝐀𝐍𝐓 𝐀𝐄𝐒𝐓𝐇𝐄𝐓𝐈𝐂𝐒 LAL new - ib - Op -1000k#1,0.07,*Miya Set,"23,163","35,714",0.2857142857,0,0.2857142857,"81,072","4,560",965,0.4879077614,0.07142857143,0.2142857143,362.8571429,0,1,0,0,"1,651,429",0.00
TH 25/4 𝐄𝐋𝐄𝐆𝐀𝐍𝐓 𝐀𝐄𝐒𝐓𝐇𝐄𝐓𝐈𝐂𝐒 LAL new - ib - Op -1000k,New Hallure 05,5/1/2024,TH 25/4 𝐄𝐋𝐄𝐆𝐀𝐍𝐓 𝐀𝐄𝐒𝐓𝐇𝐄𝐓𝐈𝐂𝐒 LAL new - ib - Op -1000k,VND,324287,active,500000,Daily,4,,"63,836.02","13,511.96",6.83,1,5080,5/1/2024,5/1/2024,HETLSE001_DE,*Tully Set,1850000,TH 25/4 𝐄𝐋𝐄𝐆𝐀𝐍𝐓 𝐀𝐄𝐒𝐓𝐇𝐄𝐓𝐈𝐂𝐒 LAL new,45413TH 25/4 𝐄𝐋𝐄𝐆𝐀𝐍𝐓 𝐀𝐄𝐒𝐓𝐇𝐄𝐓𝐈𝐂𝐒 LAL new - ib - Op -1000k#1,0.07,*Tully Set,"23,163","35,714",0.2857142857,0,0.2857142857,"81,072","4,560",965,0.4879077614,0.07142857143,0.2142857143,362.8571429,0,1,0,0,"1,651,429",0.00
TH 25/4 𝐄𝐋𝐄𝐆𝐀𝐍𝐓 𝐀𝐄𝐒𝐓𝐇𝐄𝐓𝐈𝐂𝐒 LAL new - ib - Op -1000k,New Hallure 05,5/1/2024,TH 25/4 𝐄𝐋𝐄𝐆𝐀𝐍𝐓 𝐀𝐄𝐒𝐓𝐇𝐄𝐓𝐈𝐂𝐒 LAL new - ib - Op -1000k,VND,324287,active,500000,Daily,4,,"63,836.02","13,511.96",6.83,1,5080,5/1/2024,5/1/2024,HEAMSE001_HP,*Amity Set,1800000,TH 25/4 𝐄𝐋𝐄𝐆𝐀𝐍𝐓 𝐀𝐄𝐒𝐓𝐇𝐄𝐓𝐈𝐂𝐒 LAL new,45413TH 25/4 𝐄𝐋𝐄𝐆𝐀𝐍𝐓 𝐀𝐄𝐒𝐓𝐇𝐄𝐓𝐈𝐂𝐒 LAL new - ib - Op -1000k#1,0.07,*Amity Set,"23,163","35,714",0.2857142857,0,0.2857142857,"81,072","4,560",965,0.4879077614,0.07142857143,0.2142857143,362.8571429,0,1,0,0,"1,651,429",0.00
TH 25/4 𝐄𝐋𝐄𝐆𝐀𝐍𝐓 𝐀𝐄𝐒𝐓𝐇𝐄𝐓𝐈𝐂𝐒 LAL new - ib - Op -1000k,New Hallure 05,5/1/2024,TH 25/4 𝐄𝐋𝐄𝐆𝐀𝐍𝐓 𝐀𝐄𝐒𝐓𝐇𝐄𝐓𝐈𝐂𝐒 LAL new - ib - Op -1000k,VND,324287,active,500000,Daily,4,,"63,836.02","13,511.96",6.83,1,5080,5/1/2024,5/1/2024,HEMRSE001_VC,*Maryn Set,1750000,TH 25/4 𝐄𝐋𝐄𝐆𝐀𝐍𝐓 𝐀𝐄𝐒𝐓𝐇𝐄𝐓𝐈𝐂𝐒 LAL new,45413TH 25/4 𝐄𝐋𝐄𝐆𝐀𝐍𝐓 𝐀𝐄𝐒𝐓𝐇𝐄𝐓𝐈𝐂𝐒 LAL new - ib - Op -1000k#1,0.07,*Maryn Set,"23,163","35,714",0.2857142857,0,0.2857142857,"81,072","4,560",965,0.4879077614,0.07142857143,0.2142857143,362.8571429,0,1,0,0,"1,651,429",0.00
TH 25/4 𝐄𝐋𝐄𝐆𝐀𝐍𝐓 𝐀𝐄𝐒𝐓𝐇𝐄𝐓𝐈𝐂𝐒 LAL new - ib - Op -1000k,New Hallure 05,5/1/2024,TH 25/4 𝐄𝐋𝐄𝐆𝐀𝐍𝐓 𝐀𝐄𝐒𝐓𝐇𝐄𝐓𝐈𝐂𝐒 LAL new - ib - Op -1000k,VND,324287,active,500000,Daily,4,,"63,836.02","13,511.96",6.83,1,5080,5/1/2024,5/1/2024,HEMSSE005_DO,*Massie Set 5,1800000,TH 25/4 𝐄𝐋𝐄𝐆𝐀𝐍𝐓 𝐀𝐄𝐒𝐓𝐇𝐄𝐓𝐈𝐂𝐒 LAL new,45413TH 25/4 𝐄𝐋𝐄𝐆𝐀𝐍𝐓 𝐀𝐄𝐒𝐓𝐇𝐄𝐓𝐈𝐂𝐒 LAL new - ib - Op -1000k#1,0.07,*Massie Set 5,"23,163","35,714",0.2857142857,0,0.2857142857,"81,072","4,560",965,0.4879077614,0.07142857143,0.2142857143,362.8571429,0,1,0,0,"1,651,429",0.00
TH 25/4 𝐄𝐋𝐄𝐆𝐀𝐍𝐓 𝐀𝐄𝐒𝐓𝐇𝐄𝐓𝐈𝐂𝐒 LAL new - ib - Op -1000k,New Hallure 05,5/2/2024,TH 25/4 𝐄𝐋𝐄𝐆𝐀𝐍𝐓 𝐀𝐄𝐒𝐓𝐇𝐄𝐓𝐈𝐂𝐒 LAL new - ib - Op -1000k,VND,"309,216",active,500000,Daily,7,1,"52,436.15","9,663.00",7.00,6,5897,5/2/2024,5/2/2024,HELSDR001_DT,*Luisa Dress,1550000,TH 25/4 𝐄𝐋𝐄𝐆𝐀𝐍𝐓 𝐀𝐄𝐒𝐓𝐇𝐄𝐓𝐈𝐂𝐒 LAL new,45414TH 25/4 𝐄𝐋𝐄𝐆𝐀𝐍𝐓 𝐀𝐄𝐒𝐓𝐇𝐄𝐓𝐈𝐂𝐒 LAL new - ib - Op -1000k#2,0.07,*Luisa Dress,"22,087","35,714",0.5,0.07142857143,0.5714285714,"38,652","3,745",690,0.5002543664,0.4285714286,0.07142857143,421.2142857,0,1,0,1,"1,651,429",0.00
TH 25/4 𝐄𝐋𝐄𝐆𝐀𝐍𝐓 𝐀𝐄𝐒𝐓𝐇𝐄𝐓𝐈𝐂𝐒 LAL new - ib - Op -1000k,New Hallure 05,5/2/2024,TH 25/4 𝐄𝐋𝐄𝐆𝐀𝐍𝐓 𝐀𝐄𝐒𝐓𝐇𝐄𝐓𝐈𝐂𝐒 LAL new - ib - Op -1000k,VND,"309,216",active,500000,Daily,7,1.00,"52,436.15","9,663.00",7.00,6,5897,5/2/2024,5/2/2024,HEMIDR001_LC,**Mimei Dress,1550000,TH 25/4 𝐄𝐋𝐄𝐆𝐀𝐍𝐓 𝐀𝐄𝐒𝐓𝐇𝐄𝐓𝐈𝐂𝐒 LAL new,45414TH 25/4 𝐄𝐋𝐄𝐆𝐀𝐍𝐓 𝐀𝐄𝐒𝐓𝐇𝐄𝐓𝐈𝐂𝐒 LAL new - ib - Op -1000k#2,0.07,**Mimei Dress,"22,087","35,714",0.5,0.07142857143,0.5714285714,"38,652","3,745",690,0.5002543664,0.4285714286,0.07142857143,421.2142857,1,1,1,1,"1,651,429","1,550,000.00"
TH 25/4 𝐄𝐋𝐄𝐆𝐀𝐍𝐓 𝐀𝐄𝐒𝐓𝐇𝐄𝐓𝐈𝐂𝐒 LAL new - ib - Op -1000k,New Hallure 05,5/2/2024,TH 25/4 𝐄𝐋𝐄𝐆𝐀𝐍𝐓 𝐀𝐄𝐒𝐓𝐇𝐄𝐓𝐈𝐂𝐒 LAL new - ib - Op -1000k,VND,"309,216",active,500000,Daily,7,1.00,"52,436.15","9,663.00",7.00,6,5897,5/2/2024,5/2/2024,HEMADR001_CO,*Maica Dress,1450000,TH 25/4 𝐄𝐋𝐄𝐆𝐀𝐍𝐓 𝐀𝐄𝐒𝐓𝐇𝐄𝐓𝐈𝐂𝐒 LAL new,45414TH 25/4 𝐄𝐋𝐄𝐆𝐀𝐍𝐓 𝐀𝐄𝐒𝐓𝐇𝐄𝐓𝐈𝐂𝐒 LAL new - ib - Op -1000k#2,0.07,*Maica Dress,"22,087","35,714",0.5,0.07142857143,0.5714285714,"38,652","3,745",690,0.5002543664,0.4285714286,0.07142857143,421.2142857,0,1,0,1,"1,651,429",0.00
